# kT [GeV]         GTMD (T-even-UU T-even-UT T-odd-UU T-odd-UT) at (xi, -t) = [(3.000000e-01, -5.000000e-01)]
5.486348e-01  1.329231e-01 -3.498631e-07  -9.381986e-04 -6.450512e-07  
5.526387e-01  1.325831e-01 -3.543950e-07  -9.354318e-04 -6.533645e-07  
5.566426e-01  1.322420e-01 -3.589281e-07  -9.326563e-04 -6.616728e-07  
5.606465e-01  1.319036e-01 -3.634897e-07  -9.298982e-04 -6.700412e-07  
5.646505e-01  1.315653e-01 -3.681939e-07  -9.271437e-04 -6.785060e-07  
5.686544e-01  1.312228e-01 -3.728833e-07  -9.243586e-04 -6.872717e-07  
5.726583e-01  1.308800e-01 -3.773386e-07  -9.215676e-04 -6.954334e-07  
5.766622e-01  1.305429e-01 -3.819722e-07  -9.188157e-04 -7.039260e-07  
5.806661e-01  1.301905e-01 -3.866009e-07  -9.159405e-04 -7.124007e-07  
5.846700e-01  1.298099e-01 -3.912508e-07  -9.128130e-04 -7.209178e-07  
5.886739e-01  1.294310e-01 -3.959429e-07  -9.097572e-04 -7.295168e-07  
5.926778e-01  1.291354e-01 -4.006557e-07  -9.073679e-04 -7.381523e-07  
5.966817e-01  1.287840e-01 -4.053755e-07  -9.045073e-04 -7.467953e-07  
6.006856e-01  1.284291e-01 -4.100814e-07  -9.016151e-04 -7.554098e-07  
6.046895e-01  1.280717e-01 -4.148168e-07  -8.987042e-04 -7.640811e-07  
6.086934e-01  1.277126e-01 -4.195360e-07  -8.957820e-04 -7.727121e-07  
6.126973e-01  1.273542e-01 -4.242839e-07  -8.928622e-04 -7.813954e-07  
6.167012e-01  1.269977e-01 -4.292204e-07  -8.899625e-04 -7.901986e-07  
6.207051e-01  1.266410e-01 -4.341093e-07  -8.870623e-04 -7.993964e-07  
6.247090e-01  1.262773e-01 -4.386844e-07  -8.841063e-04 -8.077456e-07  
6.287129e-01  1.259105e-01 -4.434704e-07  -8.811247e-04 -8.164940e-07  
6.327168e-01  1.255419e-01 -4.482847e-07  -8.781289e-04 -8.252997e-07  
6.367207e-01  1.251745e-01 -4.530886e-07  -8.751393e-04 -8.340790e-07  
6.407246e-01  1.248083e-01 -4.579159e-07  -8.721281e-04 -8.428954e-07  
6.447285e-01  1.244353e-01 -4.628083e-07  -8.691168e-04 -8.518366e-07  
6.487324e-01  1.240697e-01 -4.676859e-07  -8.661439e-04 -8.607491e-07  
6.527363e-01  1.237017e-01 -4.725442e-07  -8.631517e-04 -8.696228e-07  
6.567402e-01  1.233302e-01 -4.774393e-07  -8.601294e-04 -8.785603e-07  
6.607441e-01  1.229572e-01 -4.822859e-07  -8.570953e-04 -8.874054e-07  
6.647480e-01  1.225822e-01 -4.871560e-07  -8.540532e-04 -8.962937e-07  
6.687520e-01  1.222069e-01 -4.920544e-07  -8.509847e-04 -9.052343e-07  
6.727559e-01  1.218309e-01 -4.971585e-07  -8.479103e-04 -9.142511e-07  
6.767598e-01  1.214522e-01 -5.022004e-07  -8.448721e-04 -9.237858e-07  
6.807637e-01  1.210771e-01 -5.070928e-07  -8.418203e-04 -9.326946e-07  
6.847676e-01  1.206993e-01 -5.119460e-07  -8.387460e-04 -9.415260e-07  
6.887715e-01  1.203184e-01 -5.167062e-07  -8.356475e-04 -9.503446e-07  
6.927754e-01  1.199349e-01 -5.216241e-07  -8.325326e-04 -9.591477e-07  
6.967793e-01  1.195505e-01 -5.265822e-07  -8.293849e-04 -9.681843e-07  
7.007832e-01  1.191660e-01 -5.315619e-07  -8.262259e-04 -9.772562e-07  
7.047871e-01  1.187726e-01 -5.365261e-07  -8.230913e-04 -9.862988e-07  
7.087910e-01  1.183899e-01 -5.414929e-07  -8.199813e-04 -9.953438e-07  
7.127949e-01  1.180067e-01 -5.464618e-07  -8.168682e-04 -1.004387e-06  
7.167988e-01  1.176228e-01 -5.514318e-07  -8.137502e-04 -1.013429e-06  
7.208027e-01  1.172350e-01 -5.563878e-07  -8.106009e-04 -1.022442e-06  
7.248066e-01  1.168480e-01 -5.613772e-07  -8.074582e-04 -1.031519e-06  
7.288105e-01  1.164607e-01 -5.663746e-07  -8.043125e-04 -1.040609e-06  
7.328144e-01  1.160729e-01 -5.715827e-07  -8.011630e-04 -1.050106e-06  
7.368183e-01  1.156835e-01 -5.766042e-07  -7.980012e-04 -1.059192e-06  
7.408222e-01  1.152926e-01 -5.815436e-07  -7.948010e-04 -1.068147e-06  
7.448261e-01  1.149119e-01 -5.864776e-07  -7.916155e-04 -1.077107e-06  
7.488300e-01  1.145158e-01 -5.914211e-07  -7.884133e-04 -1.086204e-06  
7.528339e-01  1.141182e-01 -5.965599e-07  -7.852025e-04 -1.095105e-06  
7.568378e-01  1.137175e-01 -6.013439e-07  -7.819737e-04 -1.104133e-06  
7.608417e-01  1.133038e-01 -6.063579e-07  -7.786942e-04 -1.113235e-06  
7.648456e-01  1.129016e-01 -6.113529e-07  -7.754338e-04 -1.122300e-06  
7.688495e-01  1.125045e-01 -6.163365e-07  -7.722084e-04 -1.131337e-06  
7.728535e-01  1.121101e-01 -6.213399e-07  -7.690042e-04 -1.140406e-06  
7.768574e-01  1.117156e-01 -6.263333e-07  -7.657991e-04 -1.149462e-06  
7.808613e-01  1.113215e-01 -6.313371e-07  -7.625952e-04 -1.158530e-06  
7.848652e-01  1.109248e-01 -6.363405e-07  -7.593772e-04 -1.167595e-06  
7.888691e-01  1.105261e-01 -6.413596e-07  -7.561446e-04 -1.176682e-06  
7.928730e-01  1.101253e-01 -6.463733e-07  -7.528976e-04 -1.185756e-06  
7.968769e-01  1.097240e-01 -6.515523e-07  -7.496482e-04 -1.195157e-06  
8.008808e-01  1.093236e-01 -6.564934e-07  -7.464028e-04 -1.204091e-06  
8.048847e-01  1.089221e-01 -6.614656e-07  -7.431477e-04 -1.213082e-06  
8.088886e-01  1.085201e-01 -6.664356e-07  -7.398882e-04 -1.222068e-06  
8.128925e-01  1.081089e-01 -6.713989e-07  -7.366231e-04 -1.231039e-06  
8.168964e-01  1.077062e-01 -6.763325e-07  -7.333405e-04 -1.239948e-06  
8.209003e-01  1.073035e-01 -6.812532e-07  -7.300494e-04 -1.248824e-06  
8.249042e-01  1.069002e-01 -6.862523e-07  -7.267528e-04 -1.257866e-06  
8.289081e-01  1.064958e-01 -6.912115e-07  -7.234751e-04 -1.266812e-06  
8.329120e-01  1.060909e-01 -6.961253e-07  -7.201901e-04 -1.275674e-06  
8.369159e-01  1.056844e-01 -7.010814e-07  -7.168986e-04 -1.284616e-06  
8.409198e-01  1.052780e-01 -7.060158e-07  -7.136096e-04 -1.293585e-06  
8.449237e-01  1.048712e-01 -7.109712e-07  -7.103180e-04 -1.302447e-06  
8.489276e-01  1.044640e-01 -7.159226e-07  -7.070240e-04 -1.311374e-06  
8.529315e-01  1.040567e-01 -7.208762e-07  -7.037279e-04 -1.320301e-06  
8.569354e-01  1.036491e-01 -7.258331e-07  -7.004061e-04 -1.329233e-06  
8.609393e-01  1.032384e-01 -7.306943e-07  -6.971144e-04 -1.338033e-06  
8.649432e-01  1.028322e-01 -7.356179e-07  -6.938236e-04 -1.346868e-06  
8.689471e-01  1.024262e-01 -7.405449e-07  -6.905314e-04 -1.355703e-06  
8.729511e-01  1.020202e-01 -7.454663e-07  -6.872390e-04 -1.364524e-06  
8.769550e-01  1.016143e-01 -7.503796e-07  -6.839488e-04 -1.373339e-06  
8.809589e-01  1.012083e-01 -7.552867e-07  -6.806589e-04 -1.382285e-06  
8.849628e-01  1.008023e-01 -7.601871e-07  -6.773683e-04 -1.391002e-06  
8.889667e-01  1.003928e-01 -7.650767e-07  -6.740572e-04 -1.399674e-06  
8.929706e-01  9.998182e-02 -7.699591e-07  -6.707353e-04 -1.408276e-06  
8.969745e-01  9.957045e-02 -7.747053e-07  -6.674107e-04 -1.416845e-06  
9.009784e-01  9.915889e-02 -7.795140e-07  -6.640834e-04 -1.425680e-06  
9.049823e-01  9.874757e-02 -7.842968e-07  -6.607665e-04 -1.434244e-06  
